,char_id,example #,x,y
0,278,0,0.22,0.22
1,278,1,0.7533333333333333,0.25333333333333335
2,278,2,0.72,0.2
3,278,3,0.2733333333333333,0.76
4,278,4,0.22,0.7
5,278,5,0.28,0.24
6,278,6,0.7266666666666667,0.2866666666666667
7,278,7,0.8066666666666666,0.22666666666666666
8,278,8,0.6666666666666666,0.74
9,278,9,0.7933333333333333,0.25333333333333335
10,278,10,0.22666666666666666,0.32
11,278,11,0.24666666666666667,0.18666666666666668
12,278,12,0.7733333333333333,0.20666666666666667
13,278,13,0.7466666666666667,0.74
14,278,14,0.7,0.68
15,278,15,0.6666666666666666,0.6866666666666666
16,278,16,0.26666666666666666,0.18
17,278,17,0.8266666666666667,0.2733333333333333
18,278,18,0.32,0.2
19,278,19,0.3333333333333333,0.8266666666666667
20,278,20,0.6933333333333334,0.23333333333333334
21,278,21,0.8,0.24666666666666667
22,278,22,0.24,0.2733333333333333
23,278,23,0.6933333333333334,0.7866666666666666
