,char_id,example #,x,y
0,330,0,0.30666666666666664,0.7
1,330,1,0.7066666666666667,0.7533333333333333
2,330,2,0.22,0.32
3,330,3,0.2,0.22666666666666666
4,330,4,0.26,0.18
5,330,5,0.22666666666666666,0.6933333333333334
6,330,6,0.26,0.18
7,330,7,0.7,0.74
8,330,8,0.16666666666666666,0.7066666666666667
9,330,9,0.32666666666666666,0.7933333333333333
10,330,10,0.7666666666666667,0.68
11,330,11,0.30666666666666664,0.26666666666666666
12,330,12,0.22,0.3
13,330,13,0.3333333333333333,0.7666666666666667
14,330,14,0.18,0.24666666666666667
15,330,15,0.31333333333333335,0.16666666666666666
16,330,16,0.7733333333333333,0.28
17,330,17,0.72,0.17333333333333334
18,330,18,0.7733333333333333,0.68
19,330,19,0.82,0.32666666666666666
20,330,20,0.7733333333333333,0.76
21,330,21,0.7866666666666666,0.25333333333333335
22,330,22,0.16666666666666666,0.82
23,330,23,0.76,0.22
