,char_id,example #,x,y
0,496,0,0.31333333333333335,0.17333333333333334
1,496,1,0.7866666666666666,0.3
2,496,2,0.6933333333333334,0.82
3,496,3,0.25333333333333335,0.25333333333333335
4,496,4,0.2866666666666667,0.6933333333333334
5,496,5,0.8333333333333334,0.2
6,496,6,0.22,0.7266666666666667
7,496,7,0.7933333333333333,0.32
8,496,8,0.8333333333333334,0.22666666666666666
9,496,9,0.23333333333333334,0.32666666666666666
10,496,10,0.8333333333333334,0.6866666666666666
11,496,11,0.7866666666666666,0.7866666666666666
12,496,12,0.2866666666666667,0.29333333333333333
13,496,13,0.82,0.24666666666666667
14,496,14,0.7866666666666666,0.76
15,496,15,0.7133333333333334,0.2866666666666667
16,496,16,0.6866666666666666,0.72
17,496,17,0.21333333333333335,0.7733333333333333
18,496,18,0.23333333333333334,0.6733333333333333
19,496,19,0.74,0.8066666666666666
20,496,20,0.17333333333333334,0.31333333333333335
21,496,21,0.7866666666666666,0.18666666666666668
22,496,22,0.7333333333333333,0.32
23,496,23,0.82,0.25333333333333335
