,char_id,example #,x,y
0,939,0,0.30666666666666664,0.7866666666666666
1,939,1,0.7266666666666667,0.17333333333333334
2,939,2,0.6666666666666666,0.7866666666666666
3,939,3,0.32666666666666666,0.25333333333333335
4,939,4,0.78,0.20666666666666667
5,939,5,0.72,0.25333333333333335
6,939,6,0.7666666666666667,0.8
7,939,7,0.8133333333333334,0.7466666666666667
8,939,8,0.7266666666666667,0.8133333333333334
9,939,9,0.7933333333333333,0.8066666666666666
10,939,10,0.17333333333333334,0.72
11,939,11,0.18666666666666668,0.7
12,939,12,0.21333333333333335,0.25333333333333335
13,939,13,0.78,0.7266666666666667
14,939,14,0.32666666666666666,0.7733333333333333
15,939,15,0.32666666666666666,0.18666666666666668
16,939,16,0.16666666666666666,0.3
17,939,17,0.7666666666666667,0.82
18,939,18,0.3333333333333333,0.24666666666666667
19,939,19,0.22666666666666666,0.18
20,939,20,0.82,0.6666666666666666
21,939,21,0.7,0.8133333333333334
22,939,22,0.3,0.8266666666666667
23,939,23,0.6933333333333334,0.82
