,char_id,example #,x,y
0,447,0,0.16666666666666666,0.68
1,447,1,0.18666666666666668,0.24666666666666667
2,447,2,0.22666666666666666,0.7066666666666667
3,447,3,0.18666666666666668,0.2733333333333333
4,447,4,0.82,0.68
5,447,5,0.8,0.7466666666666667
6,447,6,0.18666666666666668,0.18666666666666668
7,447,7,0.6666666666666666,0.78
8,447,8,0.68,0.21333333333333335
9,447,9,0.23333333333333334,0.30666666666666664
10,447,10,0.8266666666666667,0.31333333333333335
11,447,11,0.22666666666666666,0.26
12,447,12,0.8333333333333334,0.7533333333333333
13,447,13,0.8,0.18
14,447,14,0.28,0.20666666666666667
15,447,15,0.22666666666666666,0.32
16,447,16,0.32,0.16666666666666666
17,447,17,0.30666666666666664,0.8333333333333334
18,447,18,0.7066666666666667,0.22
19,447,19,0.7666666666666667,0.6666666666666666
20,447,20,0.24,0.7533333333333333
21,447,21,0.7066666666666667,0.68
22,447,22,0.16666666666666666,0.31333333333333335
23,447,23,0.82,0.32
