,char_id,example #,x,y
0,333,0,0.20666666666666667,0.7733333333333333
1,333,1,0.29333333333333333,0.6733333333333333
2,333,2,0.21333333333333335,0.7333333333333333
3,333,3,0.6933333333333334,0.8066666666666666
4,333,4,0.3,0.3
5,333,5,0.26,0.7533333333333333
6,333,6,0.16666666666666666,0.72
7,333,7,0.8,0.7533333333333333
8,333,8,0.72,0.7
9,333,9,0.7733333333333333,0.8333333333333334
10,333,10,0.20666666666666667,0.3
11,333,11,0.23333333333333334,0.26666666666666666
12,333,12,0.2,0.30666666666666664
13,333,13,0.7533333333333333,0.7333333333333333
14,333,14,0.7066666666666667,0.29333333333333333
15,333,15,0.7933333333333333,0.3333333333333333
16,333,16,0.3333333333333333,0.2733333333333333
17,333,17,0.22,0.32
18,333,18,0.6933333333333334,0.6666666666666666
19,333,19,0.6866666666666666,0.2733333333333333
20,333,20,0.7866666666666666,0.8
21,333,21,0.26666666666666666,0.7533333333333333
22,333,22,0.22,0.25333333333333335
23,333,23,0.32,0.6933333333333334
