,char_id,example #,x,y
0,244,0,0.7733333333333333,0.8066666666666666
1,244,1,0.16666666666666666,0.17333333333333334
2,244,2,0.7466666666666667,0.8066666666666666
3,244,3,0.6733333333333333,0.7666666666666667
4,244,4,0.7466666666666667,0.3
5,244,5,0.6666666666666666,0.8066666666666666
6,244,6,0.6933333333333334,0.8066666666666666
7,244,7,0.20666666666666667,0.22666666666666666
8,244,8,0.26,0.6866666666666666
9,244,9,0.76,0.26666666666666666
10,244,10,0.6866666666666666,0.20666666666666667
11,244,11,0.22,0.26666666666666666
12,244,12,0.8,0.6933333333333334
13,244,13,0.7466666666666667,0.22666666666666666
14,244,14,0.32666666666666666,0.6866666666666666
15,244,15,0.7066666666666667,0.2
16,244,16,0.22,0.17333333333333334
17,244,17,0.26666666666666666,0.23333333333333334
18,244,18,0.72,0.6933333333333334
19,244,19,0.29333333333333333,0.6933333333333334
20,244,20,0.7,0.22666666666666666
21,244,21,0.16666666666666666,0.21333333333333335
22,244,22,0.31333333333333335,0.6733333333333333
23,244,23,0.28,0.2733333333333333
