,char_id,example #,x,y
0,50,0,0.8333333333333334,0.7466666666666667
1,50,1,0.18666666666666668,0.74
2,50,2,0.68,0.78
3,50,3,0.7933333333333333,0.78
4,50,4,0.24,0.7533333333333333
5,50,5,0.68,0.8
6,50,6,0.19333333333333333,0.8
7,50,7,0.24666666666666667,0.7533333333333333
8,50,8,0.72,0.6933333333333334
9,50,9,0.3,0.8266666666666667
10,50,10,0.78,0.31333333333333335
11,50,11,0.7066666666666667,0.24666666666666667
12,50,12,0.21333333333333335,0.6866666666666666
13,50,13,0.7733333333333333,0.7266666666666667
14,50,14,0.7733333333333333,0.8133333333333334
15,50,15,0.32,0.7
16,50,16,0.7933333333333333,0.7733333333333333
17,50,17,0.7933333333333333,0.16666666666666666
18,50,18,0.6733333333333333,0.7266666666666667
19,50,19,0.30666666666666664,0.25333333333333335
20,50,20,0.2866666666666667,0.7533333333333333
21,50,21,0.17333333333333334,0.26
22,50,22,0.19333333333333333,0.6933333333333334
23,50,23,0.22,0.32
