,char_id,example #,x,y
0,766,0,0.18666666666666668,0.7333333333333333
1,766,1,0.24,0.18666666666666668
2,766,2,0.76,0.7666666666666667
3,766,3,0.8,0.22
4,766,4,0.6933333333333334,0.6866666666666666
5,766,5,0.7266666666666667,0.74
6,766,6,0.18666666666666668,0.6933333333333334
7,766,7,0.32,0.30666666666666664
8,766,8,0.8,0.26666666666666666
9,766,9,0.29333333333333333,0.23333333333333334
10,766,10,0.16666666666666666,0.2733333333333333
11,766,11,0.7866666666666666,0.6933333333333334
12,766,12,0.22,0.72
13,766,13,0.3333333333333333,0.3333333333333333
14,766,14,0.8133333333333334,0.32666666666666666
15,766,15,0.82,0.32
16,766,16,0.8266666666666667,0.26666666666666666
17,766,17,0.24,0.7933333333333333
18,766,18,0.8266666666666667,0.6866666666666666
19,766,19,0.3,0.25333333333333335
20,766,20,0.23333333333333334,0.7666666666666667
21,766,21,0.23333333333333334,0.6666666666666666
22,766,22,0.26666666666666666,0.7866666666666666
23,766,23,0.3333333333333333,0.25333333333333335
