,char_id,example #,x,y
0,357,0,0.24666666666666667,0.20666666666666667
1,357,1,0.30666666666666664,0.74
2,357,2,0.19333333333333333,0.7
3,357,3,0.22,0.7066666666666667
4,357,4,0.76,0.8333333333333334
5,357,5,0.28,0.7866666666666666
6,357,6,0.8333333333333334,0.30666666666666664
7,357,7,0.82,0.26666666666666666
8,357,8,0.7733333333333333,0.32666666666666666
9,357,9,0.7133333333333334,0.7266666666666667
10,357,10,0.22666666666666666,0.8066666666666666
11,357,11,0.30666666666666664,0.25333333333333335
12,357,12,0.16666666666666666,0.7933333333333333
13,357,13,0.16666666666666666,0.18666666666666668
14,357,14,0.6666666666666666,0.6866666666666666
15,357,15,0.32666666666666666,0.21333333333333335
16,357,16,0.78,0.6866666666666666
17,357,17,0.6666666666666666,0.7133333333333334
18,357,18,0.20666666666666667,0.24666666666666667
19,357,19,0.6666666666666666,0.6666666666666666
20,357,20,0.7666666666666667,0.82
21,357,21,0.18666666666666668,0.25333333333333335
22,357,22,0.7266666666666667,0.8333333333333334
23,357,23,0.25333333333333335,0.78
