,char_id,example #,x,y
0,551,0,0.7466666666666667,0.8266666666666667
1,551,1,0.24666666666666667,0.6933333333333334
2,551,2,0.6933333333333334,0.30666666666666664
3,551,3,0.68,0.6866666666666666
4,551,4,0.8133333333333334,0.8066666666666666
5,551,5,0.8066666666666666,0.7533333333333333
6,551,6,0.32,0.7933333333333333
7,551,7,0.7266666666666667,0.7133333333333334
8,551,8,0.22,0.7133333333333334
9,551,9,0.21333333333333335,0.26
10,551,10,0.32666666666666666,0.18666666666666668
11,551,11,0.24,0.82
12,551,12,0.8066666666666666,0.3333333333333333
13,551,13,0.7133333333333334,0.7333333333333333
14,551,14,0.22666666666666666,0.7066666666666667
15,551,15,0.26,0.2
16,551,16,0.8266666666666667,0.24666666666666667
17,551,17,0.7066666666666667,0.7733333333333333
18,551,18,0.30666666666666664,0.32666666666666666
19,551,19,0.7933333333333333,0.2
20,551,20,0.23333333333333334,0.22
21,551,21,0.17333333333333334,0.8266666666666667
22,551,22,0.28,0.8
23,551,23,0.7733333333333333,0.21333333333333335
