,char_id,example #,x,y
0,112,0,0.32,0.7666666666666667
1,112,1,0.82,0.24666666666666667
2,112,2,0.26,0.8133333333333334
3,112,3,0.17333333333333334,0.76
4,112,4,0.72,0.20666666666666667
5,112,5,0.31333333333333335,0.29333333333333333
6,112,6,0.24,0.2
7,112,7,0.7666666666666667,0.20666666666666667
8,112,8,0.6666666666666666,0.7466666666666667
9,112,9,0.8,0.7866666666666666
10,112,10,0.22,0.3
11,112,11,0.8133333333333334,0.8333333333333334
12,112,12,0.8266666666666667,0.7466666666666667
13,112,13,0.25333333333333335,0.72
14,112,14,0.25333333333333335,0.3333333333333333
15,112,15,0.8,0.7333333333333333
16,112,16,0.7733333333333333,0.7666666666666667
17,112,17,0.18,0.8
18,112,18,0.3,0.7133333333333334
19,112,19,0.7866666666666666,0.6933333333333334
20,112,20,0.31333333333333335,0.2866666666666667
21,112,21,0.8066666666666666,0.3
22,112,22,0.7533333333333333,0.8333333333333334
23,112,23,0.17333333333333334,0.82
