,char_id,example #,x,y
0,856,0,0.20666666666666667,0.32
1,856,1,0.32,0.17333333333333334
2,856,2,0.78,0.32
3,856,3,0.7533333333333333,0.26666666666666666
4,856,4,0.7933333333333333,0.28
5,856,5,0.8133333333333334,0.18
6,856,6,0.8266666666666667,0.82
7,856,7,0.6733333333333333,0.8
8,856,8,0.23333333333333334,0.6933333333333334
9,856,9,0.7933333333333333,0.68
10,856,10,0.7266666666666667,0.78
11,856,11,0.6666666666666666,0.18
12,856,12,0.32,0.7866666666666666
13,856,13,0.8133333333333334,0.6933333333333334
14,856,14,0.26,0.8066666666666666
15,856,15,0.8333333333333334,0.30666666666666664
16,856,16,0.19333333333333333,0.3
17,856,17,0.21333333333333335,0.21333333333333335
18,856,18,0.7933333333333333,0.18666666666666668
19,856,19,0.6866666666666666,0.7
20,856,20,0.32666666666666666,0.21333333333333335
21,856,21,0.6733333333333333,0.6866666666666666
22,856,22,0.22,0.8333333333333334
23,856,23,0.7133333333333334,0.2
