,char_id,example #,x,y
0,931,0,0.6733333333333333,0.7266666666666667
1,931,1,0.22,0.8066666666666666
2,931,2,0.2,0.7
3,931,3,0.6933333333333334,0.8066666666666666
4,931,4,0.8266666666666667,0.32666666666666666
5,931,5,0.23333333333333334,0.18666666666666668
6,931,6,0.78,0.7066666666666667
7,931,7,0.2,0.2733333333333333
8,931,8,0.82,0.26
9,931,9,0.24666666666666667,0.3
10,931,10,0.82,0.8066666666666666
11,931,11,0.26666666666666666,0.2866666666666667
12,931,12,0.8266666666666667,0.78
13,931,13,0.82,0.8
14,931,14,0.6733333333333333,0.82
15,931,15,0.7866666666666666,0.6733333333333333
16,931,16,0.22666666666666666,0.32666666666666666
17,931,17,0.20666666666666667,0.16666666666666666
18,931,18,0.18666666666666668,0.82
19,931,19,0.8266666666666667,0.8133333333333334
20,931,20,0.21333333333333335,0.7266666666666667
21,931,21,0.7466666666666667,0.7
22,931,22,0.8,0.24666666666666667
23,931,23,0.29333333333333333,0.2733333333333333
