,char_id,example #,x,y
0,559,0,0.6666666666666666,0.8266666666666667
1,559,1,0.8066666666666666,0.7333333333333333
2,559,2,0.7533333333333333,0.76
3,559,3,0.22666666666666666,0.6866666666666666
4,559,4,0.8266666666666667,0.22666666666666666
5,559,5,0.22666666666666666,0.7266666666666667
6,559,6,0.8266666666666667,0.28
7,559,7,0.29333333333333333,0.20666666666666667
8,559,8,0.3,0.82
9,559,9,0.22666666666666666,0.7466666666666667
10,559,10,0.8133333333333334,0.18
11,559,11,0.78,0.8333333333333334
12,559,12,0.7266666666666667,0.3
13,559,13,0.68,0.18
14,559,14,0.20666666666666667,0.30666666666666664
15,559,15,0.28,0.3
16,559,16,0.29333333333333333,0.24666666666666667
17,559,17,0.6666666666666666,0.18666666666666668
18,559,18,0.30666666666666664,0.78
19,559,19,0.6866666666666666,0.7266666666666667
20,559,20,0.16666666666666666,0.21333333333333335
21,559,21,0.6666666666666666,0.30666666666666664
22,559,22,0.16666666666666666,0.18
23,559,23,0.7466666666666667,0.24666666666666667
