,char_id,example #,x,y
0,602,0,0.29333333333333333,0.8066666666666666
1,602,1,0.68,0.31333333333333335
2,602,2,0.24,0.7133333333333334
3,602,3,0.2,0.74
4,602,4,0.23333333333333334,0.18666666666666668
5,602,5,0.74,0.6666666666666666
6,602,6,0.18666666666666668,0.6666666666666666
7,602,7,0.3333333333333333,0.7933333333333333
8,602,8,0.6733333333333333,0.22666666666666666
9,602,9,0.32,0.82
10,602,10,0.8333333333333334,0.17333333333333334
11,602,11,0.22,0.76
12,602,12,0.6666666666666666,0.7933333333333333
13,602,13,0.25333333333333335,0.3
14,602,14,0.26666666666666666,0.25333333333333335
15,602,15,0.8,0.7
16,602,16,0.76,0.30666666666666664
17,602,17,0.8,0.30666666666666664
18,602,18,0.8266666666666667,0.7
19,602,19,0.7866666666666666,0.8266666666666667
20,602,20,0.6733333333333333,0.2
21,602,21,0.18,0.3
22,602,22,0.7866666666666666,0.3333333333333333
23,602,23,0.8066666666666666,0.3
