,char_id,example #,x,y
0,805,0,0.6933333333333334,0.7733333333333333
1,805,1,0.2733333333333333,0.18666666666666668
2,805,2,0.22666666666666666,0.8
3,805,3,0.29333333333333333,0.7266666666666667
4,805,4,0.2733333333333333,0.16666666666666666
5,805,5,0.6733333333333333,0.24
6,805,6,0.7333333333333333,0.8333333333333334
7,805,7,0.16666666666666666,0.18666666666666668
8,805,8,0.30666666666666664,0.7466666666666667
9,805,9,0.30666666666666664,0.82
10,805,10,0.18,0.6866666666666666
11,805,11,0.30666666666666664,0.32666666666666666
12,805,12,0.68,0.2
13,805,13,0.7933333333333333,0.22666666666666666
14,805,14,0.24666666666666667,0.24666666666666667
15,805,15,0.7733333333333333,0.7666666666666667
16,805,16,0.28,0.8133333333333334
17,805,17,0.68,0.20666666666666667
18,805,18,0.21333333333333335,0.3
19,805,19,0.16666666666666666,0.24
20,805,20,0.25333333333333335,0.29333333333333333
21,805,21,0.7,0.21333333333333335
22,805,22,0.8,0.82
23,805,23,0.6933333333333334,0.76
