,char_id,example #,x,y
0,942,0,0.32,0.26666666666666666
1,942,1,0.26,0.72
2,942,2,0.7666666666666667,0.7
3,942,3,0.6866666666666666,0.82
4,942,4,0.18,0.32
5,942,5,0.18,0.82
6,942,6,0.2733333333333333,0.23333333333333334
7,942,7,0.76,0.76
8,942,8,0.26,0.3333333333333333
9,942,9,0.7266666666666667,0.2
10,942,10,0.2866666666666667,0.22
11,942,11,0.7266666666666667,0.19333333333333333
12,942,12,0.7266666666666667,0.16666666666666666
13,942,13,0.26,0.8066666666666666
14,942,14,0.6933333333333334,0.7066666666666667
15,942,15,0.7866666666666666,0.76
16,942,16,0.82,0.82
17,942,17,0.7466666666666667,0.7666666666666667
18,942,18,0.29333333333333333,0.32
19,942,19,0.8266666666666667,0.29333333333333333
20,942,20,0.72,0.7866666666666666
21,942,21,0.31333333333333335,0.28
22,942,22,0.72,0.32666666666666666
23,942,23,0.8066666666666666,0.2733333333333333
