,char_id,example #,x,y
0,912,0,0.21333333333333335,0.2
1,912,1,0.18666666666666668,0.2866666666666667
2,912,2,0.7,0.7
3,912,3,0.76,0.25333333333333335
4,912,4,0.2733333333333333,0.29333333333333333
5,912,5,0.25333333333333335,0.17333333333333334
6,912,6,0.72,0.74
7,912,7,0.8066666666666666,0.7333333333333333
8,912,8,0.24666666666666667,0.82
9,912,9,0.7533333333333333,0.7266666666666667
10,912,10,0.6866666666666666,0.22666666666666666
11,912,11,0.2866666666666667,0.28
12,912,12,0.82,0.7266666666666667
13,912,13,0.7466666666666667,0.6933333333333334
14,912,14,0.28,0.18666666666666668
15,912,15,0.2733333333333333,0.23333333333333334
16,912,16,0.6666666666666666,0.23333333333333334
17,912,17,0.23333333333333334,0.24
18,912,18,0.68,0.29333333333333333
19,912,19,0.8133333333333334,0.7733333333333333
20,912,20,0.24,0.7933333333333333
21,912,21,0.8,0.8333333333333334
22,912,22,0.20666666666666667,0.24
23,912,23,0.76,0.7866666666666666
