,char_id,example #,x,y
0,19,0,0.7133333333333334,0.26666666666666666
1,19,1,0.6733333333333333,0.24
2,19,2,0.7266666666666667,0.2733333333333333
3,19,3,0.17333333333333334,0.18666666666666668
4,19,4,0.2866666666666667,0.19333333333333333
5,19,5,0.7133333333333334,0.7866666666666666
6,19,6,0.6866666666666666,0.26666666666666666
7,19,7,0.2733333333333333,0.78
8,19,8,0.7533333333333333,0.2
9,19,9,0.72,0.19333333333333333
10,19,10,0.7066666666666667,0.7066666666666667
11,19,11,0.32666666666666666,0.6733333333333333
12,19,12,0.18,0.7666666666666667
13,19,13,0.74,0.7533333333333333
14,19,14,0.6866666666666666,0.31333333333333335
15,19,15,0.2,0.6666666666666666
16,19,16,0.22,0.20666666666666667
17,19,17,0.74,0.3
18,19,18,0.3333333333333333,0.17333333333333334
19,19,19,0.25333333333333335,0.7533333333333333
20,19,20,0.24666666666666667,0.8333333333333334
21,19,21,0.7266666666666667,0.22666666666666666
22,19,22,0.18666666666666668,0.3333333333333333
23,19,23,0.32,0.23333333333333334
