,char_id,example #,x,y
0,957,0,0.8333333333333334,0.22
1,957,1,0.8,0.2733333333333333
2,957,2,0.6933333333333334,0.24
3,957,3,0.18666666666666668,0.6666666666666666
4,957,4,0.16666666666666666,0.7333333333333333
5,957,5,0.3333333333333333,0.32
6,957,6,0.21333333333333335,0.32
7,957,7,0.22666666666666666,0.6733333333333333
8,957,8,0.7533333333333333,0.8066666666666666
9,957,9,0.7133333333333334,0.2
10,957,10,0.2,0.24
11,957,11,0.24,0.2
12,957,12,0.22666666666666666,0.7866666666666666
13,957,13,0.30666666666666664,0.6866666666666666
14,957,14,0.22666666666666666,0.17333333333333334
15,957,15,0.20666666666666667,0.7533333333333333
16,957,16,0.21333333333333335,0.20666666666666667
17,957,17,0.6933333333333334,0.26666666666666666
18,957,18,0.31333333333333335,0.76
19,957,19,0.7133333333333334,0.18
20,957,20,0.7933333333333333,0.6933333333333334
21,957,21,0.7133333333333334,0.74
22,957,22,0.24,0.7266666666666667
23,957,23,0.22666666666666666,0.7266666666666667
