,char_id,example #,x,y
0,526,0,0.74,0.2
1,526,1,0.7666666666666667,0.7
2,526,2,0.30666666666666664,0.7333333333333333
3,526,3,0.18,0.2
4,526,4,0.22666666666666666,0.23333333333333334
5,526,5,0.72,0.29333333333333333
6,526,6,0.7066666666666667,0.8333333333333334
7,526,7,0.7666666666666667,0.24666666666666667
8,526,8,0.32,0.28
9,526,9,0.7066666666666667,0.23333333333333334
10,526,10,0.17333333333333334,0.20666666666666667
11,526,11,0.24666666666666667,0.3333333333333333
12,526,12,0.24,0.25333333333333335
13,526,13,0.26666666666666666,0.26
14,526,14,0.7266666666666667,0.6933333333333334
15,526,15,0.76,0.30666666666666664
16,526,16,0.2866666666666667,0.6666666666666666
17,526,17,0.82,0.82
18,526,18,0.8333333333333334,0.8333333333333334
19,526,19,0.6666666666666666,0.30666666666666664
20,526,20,0.68,0.7066666666666667
21,526,21,0.26666666666666666,0.7733333333333333
22,526,22,0.8066666666666666,0.68
23,526,23,0.26666666666666666,0.3
