,char_id,example #,x,y
0,64,0,0.32666666666666666,0.21333333333333335
1,64,1,0.6666666666666666,0.3
2,64,2,0.8066666666666666,0.82
3,64,3,0.2,0.7266666666666667
4,64,4,0.17333333333333334,0.7333333333333333
5,64,5,0.21333333333333335,0.8133333333333334
6,64,6,0.2733333333333333,0.8133333333333334
7,64,7,0.3,0.76
8,64,8,0.3,0.2
9,64,9,0.7666666666666667,0.7
10,64,10,0.7866666666666666,0.18
11,64,11,0.7466666666666667,0.2
12,64,12,0.78,0.7733333333333333
13,64,13,0.7533333333333333,0.32666666666666666
14,64,14,0.68,0.3
15,64,15,0.6933333333333334,0.7666666666666667
16,64,16,0.7266666666666667,0.23333333333333334
17,64,17,0.2866666666666667,0.8266666666666667
18,64,18,0.28,0.8133333333333334
19,64,19,0.76,0.31333333333333335
20,64,20,0.6733333333333333,0.19333333333333333
21,64,21,0.16666666666666666,0.30666666666666664
22,64,22,0.18666666666666668,0.8333333333333334
23,64,23,0.2,0.72
