,char_id,example #,x,y
0,553,0,0.7266666666666667,0.29333333333333333
1,553,1,0.16666666666666666,0.2866666666666667
2,553,2,0.6933333333333334,0.26
3,553,3,0.6666666666666666,0.7533333333333333
4,553,4,0.22666666666666666,0.7733333333333333
5,553,5,0.25333333333333335,0.6666666666666666
6,553,6,0.82,0.8
7,553,7,0.17333333333333334,0.74
8,553,8,0.7333333333333333,0.8333333333333334
9,553,9,0.6733333333333333,0.24666666666666667
10,553,10,0.6933333333333334,0.32
11,553,11,0.28,0.16666666666666666
12,553,12,0.7666666666666667,0.25333333333333335
13,553,13,0.32666666666666666,0.68
14,553,14,0.2,0.30666666666666664
15,553,15,0.18,0.18666666666666668
16,553,16,0.8333333333333334,0.6933333333333334
17,553,17,0.8,0.24
18,553,18,0.19333333333333333,0.68
19,553,19,0.6733333333333333,0.32
20,553,20,0.78,0.6666666666666666
21,553,21,0.6733333333333333,0.7733333333333333
22,553,22,0.7733333333333333,0.3333333333333333
23,553,23,0.26666666666666666,0.7933333333333333
