,char_id,example #,x,y
0,857,0,0.8266666666666667,0.6933333333333334
1,857,1,0.3333333333333333,0.8133333333333334
2,857,2,0.18,0.17333333333333334
3,857,3,0.26666666666666666,0.7733333333333333
4,857,4,0.7,0.16666666666666666
5,857,5,0.6933333333333334,0.29333333333333333
6,857,6,0.16666666666666666,0.8333333333333334
7,857,7,0.20666666666666667,0.76
8,857,8,0.18666666666666668,0.7866666666666666
9,857,9,0.24,0.82
10,857,10,0.7066666666666667,0.22
11,857,11,0.31333333333333335,0.20666666666666667
12,857,12,0.23333333333333334,0.22
13,857,13,0.23333333333333334,0.21333333333333335
14,857,14,0.7866666666666666,0.3333333333333333
15,857,15,0.21333333333333335,0.6933333333333334
16,857,16,0.26666666666666666,0.2866666666666667
17,857,17,0.8133333333333334,0.22666666666666666
18,857,18,0.7266666666666667,0.28
19,857,19,0.18,0.82
20,857,20,0.7066666666666667,0.8266666666666667
21,857,21,0.22666666666666666,0.26
22,857,22,0.72,0.7133333333333334
23,857,23,0.16666666666666666,0.6866666666666666
