,char_id,example #,x,y
0,564,0,0.2866666666666667,0.8
1,564,1,0.24666666666666667,0.7
2,564,2,0.6933333333333334,0.30666666666666664
3,564,3,0.28,0.17333333333333334
4,564,4,0.18666666666666668,0.3
5,564,5,0.22,0.74
6,564,6,0.2866666666666667,0.16666666666666666
7,564,7,0.23333333333333334,0.7733333333333333
8,564,8,0.6866666666666666,0.68
9,564,9,0.74,0.2866666666666667
10,564,10,0.68,0.7533333333333333
11,564,11,0.7,0.8266666666666667
12,564,12,0.7933333333333333,0.7933333333333333
13,564,13,0.32,0.32
14,564,14,0.6933333333333334,0.22
15,564,15,0.7733333333333333,0.24
16,564,16,0.7266666666666667,0.2733333333333333
17,564,17,0.7933333333333333,0.22666666666666666
18,564,18,0.2733333333333333,0.2
19,564,19,0.18666666666666668,0.8333333333333334
20,564,20,0.7666666666666667,0.82
21,564,21,0.7,0.2733333333333333
22,564,22,0.8066666666666666,0.8133333333333334
23,564,23,0.19333333333333333,0.7333333333333333
