,char_id,example #,x,y
0,666,0,0.7133333333333334,0.22
1,666,1,0.6666666666666666,0.30666666666666664
2,666,2,0.8,0.2
3,666,3,0.2733333333333333,0.29333333333333333
4,666,4,0.6933333333333334,0.3333333333333333
5,666,5,0.76,0.7066666666666667
6,666,6,0.3,0.6933333333333334
7,666,7,0.7266666666666667,0.78
8,666,8,0.3333333333333333,0.72
9,666,9,0.24666666666666667,0.6866666666666666
10,666,10,0.6866666666666666,0.2866666666666667
11,666,11,0.82,0.8
12,666,12,0.7266666666666667,0.8066666666666666
13,666,13,0.16666666666666666,0.17333333333333334
14,666,14,0.7133333333333334,0.72
15,666,15,0.7266666666666667,0.2866666666666667
16,666,16,0.3333333333333333,0.32666666666666666
17,666,17,0.19333333333333333,0.25333333333333335
18,666,18,0.7933333333333333,0.24
19,666,19,0.31333333333333335,0.22666666666666666
20,666,20,0.7666666666666667,0.32
21,666,21,0.8133333333333334,0.78
22,666,22,0.7733333333333333,0.3
23,666,23,0.24,0.24666666666666667
