,char_id,example #,x,y
0,706,0,0.2866666666666667,0.74
1,706,1,0.17333333333333334,0.6866666666666666
2,706,2,0.72,0.8266666666666667
3,706,3,0.7266666666666667,0.2
4,706,4,0.8066666666666666,0.3333333333333333
5,706,5,0.25333333333333335,0.7466666666666667
6,706,6,0.6866666666666666,0.76
7,706,7,0.24666666666666667,0.7066666666666667
8,706,8,0.16666666666666666,0.19333333333333333
9,706,9,0.32666666666666666,0.7466666666666667
10,706,10,0.8,0.6666666666666666
11,706,11,0.8333333333333334,0.29333333333333333
12,706,12,0.7533333333333333,0.7733333333333333
13,706,13,0.28,0.28
14,706,14,0.7933333333333333,0.8333333333333334
15,706,15,0.2733333333333333,0.7466666666666667
16,706,16,0.16666666666666666,0.24666666666666667
17,706,17,0.8066666666666666,0.32666666666666666
18,706,18,0.7133333333333334,0.2733333333333333
19,706,19,0.26,0.26
20,706,20,0.7733333333333333,0.19333333333333333
21,706,21,0.6666666666666666,0.26666666666666666
22,706,22,0.8266666666666667,0.30666666666666664
23,706,23,0.68,0.72
