,char_id,example #,x,y
0,595,0,0.20666666666666667,0.7
1,595,1,0.7333333333333333,0.76
2,595,2,0.7533333333333333,0.29333333333333333
3,595,3,0.2,0.20666666666666667
4,595,4,0.32,0.21333333333333335
5,595,5,0.8333333333333334,0.19333333333333333
6,595,6,0.28,0.7733333333333333
7,595,7,0.74,0.8266666666666667
8,595,8,0.8333333333333334,0.7533333333333333
9,595,9,0.6866666666666666,0.68
10,595,10,0.28,0.18666666666666668
11,595,11,0.16666666666666666,0.7533333333333333
12,595,12,0.19333333333333333,0.8133333333333334
13,595,13,0.68,0.16666666666666666
14,595,14,0.7266666666666667,0.6933333333333334
15,595,15,0.18666666666666668,0.29333333333333333
16,595,16,0.6866666666666666,0.72
17,595,17,0.7,0.6933333333333334
18,595,18,0.7866666666666666,0.6666666666666666
19,595,19,0.7,0.32
20,595,20,0.74,0.26666666666666666
21,595,21,0.74,0.30666666666666664
22,595,22,0.8266666666666667,0.23333333333333334
23,595,23,0.19333333333333333,0.30666666666666664
