,char_id,example #,x,y
0,359,0,0.7066666666666667,0.7466666666666667
1,359,1,0.20666666666666667,0.74
2,359,2,0.7,0.78
3,359,3,0.22,0.24666666666666667
4,359,4,0.19333333333333333,0.24
5,359,5,0.17333333333333334,0.6866666666666666
6,359,6,0.23333333333333334,0.18
7,359,7,0.82,0.21333333333333335
8,359,8,0.68,0.16666666666666666
9,359,9,0.8266666666666667,0.18666666666666668
10,359,10,0.72,0.8333333333333334
11,359,11,0.8133333333333334,0.17333333333333334
12,359,12,0.78,0.32666666666666666
13,359,13,0.18,0.7733333333333333
14,359,14,0.26,0.20666666666666667
15,359,15,0.7866666666666666,0.2
16,359,16,0.7,0.2
17,359,17,0.8266666666666667,0.74
18,359,18,0.24,0.18666666666666668
19,359,19,0.32,0.24666666666666667
20,359,20,0.21333333333333335,0.7066666666666667
21,359,21,0.78,0.7
22,359,22,0.18,0.8333333333333334
23,359,23,0.7466666666666667,0.6733333333333333
