,char_id,example #,x,y
0,550,0,0.31333333333333335,0.20666666666666667
1,550,1,0.17333333333333334,0.3333333333333333
2,550,2,0.24,0.7533333333333333
3,550,3,0.7266666666666667,0.7133333333333334
4,550,4,0.8333333333333334,0.8066666666666666
5,550,5,0.3,0.18
6,550,6,0.6733333333333333,0.32666666666666666
7,550,7,0.3333333333333333,0.3
8,550,8,0.7866666666666666,0.26
9,550,9,0.24,0.20666666666666667
10,550,10,0.7866666666666666,0.8133333333333334
11,550,11,0.3,0.6933333333333334
12,550,12,0.7733333333333333,0.6666666666666666
13,550,13,0.8,0.24
14,550,14,0.26,0.2733333333333333
15,550,15,0.16666666666666666,0.26
16,550,16,0.26,0.8133333333333334
17,550,17,0.8333333333333334,0.3333333333333333
18,550,18,0.6666666666666666,0.20666666666666667
19,550,19,0.23333333333333334,0.7533333333333333
20,550,20,0.7933333333333333,0.72
21,550,21,0.68,0.8266666666666667
22,550,22,0.7266666666666667,0.76
23,550,23,0.32666666666666666,0.31333333333333335
