,char_id,example #,x,y
0,386,0,0.74,0.7533333333333333
1,386,1,0.68,0.32666666666666666
2,386,2,0.22,0.30666666666666664
3,386,3,0.31333333333333335,0.32
4,386,4,0.6933333333333334,0.6933333333333334
5,386,5,0.6866666666666666,0.7066666666666667
6,386,6,0.16666666666666666,0.18666666666666668
7,386,7,0.7333333333333333,0.78
8,386,8,0.7533333333333333,0.6733333333333333
9,386,9,0.25333333333333335,0.8333333333333334
10,386,10,0.7533333333333333,0.7333333333333333
11,386,11,0.2866666666666667,0.8
12,386,12,0.8133333333333334,0.26
13,386,13,0.32,0.23333333333333334
14,386,14,0.25333333333333335,0.7666666666666667
15,386,15,0.32666666666666666,0.18
16,386,16,0.18666666666666668,0.7
17,386,17,0.3333333333333333,0.7933333333333333
18,386,18,0.6666666666666666,0.7666666666666667
19,386,19,0.28,0.26
20,386,20,0.8133333333333334,0.22
21,386,21,0.16666666666666666,0.7933333333333333
22,386,22,0.2866666666666667,0.25333333333333335
23,386,23,0.2866666666666667,0.22666666666666666
