,char_id,example #,x,y
0,682,0,0.8266666666666667,0.7333333333333333
1,682,1,0.7866666666666666,0.2866666666666667
2,682,2,0.7266666666666667,0.7666666666666667
3,682,3,0.19333333333333333,0.24666666666666667
4,682,4,0.72,0.24
5,682,5,0.82,0.23333333333333334
6,682,6,0.20666666666666667,0.82
7,682,7,0.2866666666666667,0.74
8,682,8,0.22666666666666666,0.8333333333333334
9,682,9,0.26,0.7666666666666667
10,682,10,0.22666666666666666,0.7466666666666667
11,682,11,0.6866666666666666,0.8
12,682,12,0.72,0.3333333333333333
13,682,13,0.18666666666666668,0.7933333333333333
14,682,14,0.7,0.23333333333333334
15,682,15,0.26,0.18
16,682,16,0.7333333333333333,0.26666666666666666
17,682,17,0.7133333333333334,0.22
18,682,18,0.28,0.8333333333333334
19,682,19,0.7266666666666667,0.18
20,682,20,0.17333333333333334,0.6733333333333333
21,682,21,0.18666666666666668,0.16666666666666666
22,682,22,0.32666666666666666,0.82
23,682,23,0.7133333333333334,0.7466666666666667
