,char_id,example #,x,y
0,417,0,0.78,0.25333333333333335
1,417,1,0.6666666666666666,0.20666666666666667
2,417,2,0.26666666666666666,0.72
3,417,3,0.19333333333333333,0.6866666666666666
4,417,4,0.2,0.18
5,417,5,0.26,0.7733333333333333
6,417,6,0.7266666666666667,0.76
7,417,7,0.29333333333333333,0.8266666666666667
8,417,8,0.18,0.78
9,417,9,0.29333333333333333,0.7133333333333334
10,417,10,0.8133333333333334,0.26
11,417,11,0.6866666666666666,0.7866666666666666
12,417,12,0.7,0.7466666666666667
13,417,13,0.6666666666666666,0.31333333333333335
14,417,14,0.8066666666666666,0.28
15,417,15,0.7,0.7066666666666667
16,417,16,0.8266666666666667,0.31333333333333335
17,417,17,0.3,0.7733333333333333
18,417,18,0.8066666666666666,0.28
19,417,19,0.7866666666666666,0.8333333333333334
20,417,20,0.19333333333333333,0.16666666666666666
21,417,21,0.32666666666666666,0.2
22,417,22,0.2866666666666667,0.74
23,417,23,0.72,0.7
