,char_id,example #,x,y
0,468,0,0.76,0.3
1,468,1,0.23333333333333334,0.8266666666666667
2,468,2,0.31333333333333335,0.24666666666666667
3,468,3,0.30666666666666664,0.7133333333333334
4,468,4,0.25333333333333335,0.7733333333333333
5,468,5,0.16666666666666666,0.30666666666666664
6,468,6,0.7666666666666667,0.28
7,468,7,0.78,0.8333333333333334
8,468,8,0.6933333333333334,0.7066666666666667
9,468,9,0.28,0.32666666666666666
10,468,10,0.8333333333333334,0.6866666666666666
11,468,11,0.7666666666666667,0.68
12,468,12,0.74,0.25333333333333335
13,468,13,0.7533333333333333,0.30666666666666664
14,468,14,0.24,0.25333333333333335
15,468,15,0.7333333333333333,0.7266666666666667
16,468,16,0.3333333333333333,0.68
17,468,17,0.6733333333333333,0.7666666666666667
18,468,18,0.24666666666666667,0.78
19,468,19,0.82,0.23333333333333334
20,468,20,0.3,0.23333333333333334
21,468,21,0.76,0.74
22,468,22,0.8133333333333334,0.7666666666666667
23,468,23,0.7133333333333334,0.7266666666666667
