,char_id,example #,x,y
0,346,0,0.29333333333333333,0.32666666666666666
1,346,1,0.3333333333333333,0.2866666666666667
2,346,2,0.21333333333333335,0.26
3,346,3,0.26666666666666666,0.20666666666666667
4,346,4,0.2866666666666667,0.16666666666666666
5,346,5,0.7133333333333334,0.7466666666666667
6,346,6,0.18,0.26666666666666666
7,346,7,0.17333333333333334,0.18
8,346,8,0.7533333333333333,0.2733333333333333
9,346,9,0.22666666666666666,0.7066666666666667
10,346,10,0.7,0.7266666666666667
11,346,11,0.2866666666666667,0.7333333333333333
12,346,12,0.7666666666666667,0.24666666666666667
13,346,13,0.7066666666666667,0.26666666666666666
14,346,14,0.26666666666666666,0.31333333333333335
15,346,15,0.28,0.18666666666666668
16,346,16,0.32,0.82
17,346,17,0.72,0.7133333333333334
18,346,18,0.19333333333333333,0.8266666666666667
19,346,19,0.22666666666666666,0.24
20,346,20,0.8266666666666667,0.16666666666666666
21,346,21,0.29333333333333333,0.18666666666666668
22,346,22,0.7333333333333333,0.19333333333333333
23,346,23,0.6933333333333334,0.2
