,char_id,example #,x,y
0,779,0,0.8066666666666666,0.23333333333333334
1,779,1,0.2733333333333333,0.8333333333333334
2,779,2,0.3333333333333333,0.30666666666666664
3,779,3,0.6666666666666666,0.68
4,779,4,0.7133333333333334,0.68
5,779,5,0.30666666666666664,0.7
6,779,6,0.24,0.7
7,779,7,0.2866666666666667,0.32666666666666666
8,779,8,0.18,0.8133333333333334
9,779,9,0.6933333333333334,0.7466666666666667
10,779,10,0.2,0.8
11,779,11,0.31333333333333335,0.7066666666666667
12,779,12,0.8333333333333334,0.74
13,779,13,0.18666666666666668,0.7466666666666667
14,779,14,0.6866666666666666,0.26666666666666666
15,779,15,0.24666666666666667,0.7466666666666667
16,779,16,0.21333333333333335,0.22
17,779,17,0.17333333333333334,0.26666666666666666
18,779,18,0.7133333333333334,0.78
19,779,19,0.25333333333333335,0.8333333333333334
20,779,20,0.32666666666666666,0.3333333333333333
21,779,21,0.8066666666666666,0.31333333333333335
22,779,22,0.26,0.32666666666666666
23,779,23,0.7266666666666667,0.7
