,char_id,example #,x,y
0,789,0,0.7133333333333334,0.7333333333333333
1,789,1,0.22,0.7133333333333334
2,789,2,0.72,0.32
3,789,3,0.32666666666666666,0.82
4,789,4,0.7333333333333333,0.24666666666666667
5,789,5,0.32666666666666666,0.8133333333333334
6,789,6,0.22666666666666666,0.2866666666666667
7,789,7,0.7666666666666667,0.6866666666666666
8,789,8,0.23333333333333334,0.21333333333333335
9,789,9,0.28,0.32666666666666666
10,789,10,0.6733333333333333,0.7866666666666666
11,789,11,0.76,0.7
12,789,12,0.2,0.26
13,789,13,0.7266666666666667,0.24
14,789,14,0.21333333333333335,0.25333333333333335
15,789,15,0.6666666666666666,0.7733333333333333
16,789,16,0.68,0.17333333333333334
17,789,17,0.8066666666666666,0.72
18,789,18,0.7866666666666666,0.72
19,789,19,0.82,0.24666666666666667
20,789,20,0.25333333333333335,0.24
21,789,21,0.31333333333333335,0.32
22,789,22,0.31333333333333335,0.6866666666666666
23,789,23,0.21333333333333335,0.7066666666666667
