,char_id,example #,x,y
0,95,0,0.82,0.22666666666666666
1,95,1,0.7,0.68
2,95,2,0.78,0.68
3,95,3,0.2866666666666667,0.6866666666666666
4,95,4,0.74,0.3
5,95,5,0.7333333333333333,0.7333333333333333
6,95,6,0.32666666666666666,0.8266666666666667
7,95,7,0.32,0.7866666666666666
8,95,8,0.2733333333333333,0.18
9,95,9,0.8,0.82
10,95,10,0.7866666666666666,0.22666666666666666
11,95,11,0.82,0.23333333333333334
12,95,12,0.6733333333333333,0.21333333333333335
13,95,13,0.2,0.18
14,95,14,0.25333333333333335,0.2
15,95,15,0.8266666666666667,0.7333333333333333
16,95,16,0.29333333333333333,0.22
17,95,17,0.25333333333333335,0.8333333333333334
18,95,18,0.6933333333333334,0.24
19,95,19,0.2,0.7866666666666666
20,95,20,0.24,0.32
21,95,21,0.24,0.7733333333333333
22,95,22,0.19333333333333333,0.7533333333333333
23,95,23,0.17333333333333334,0.6666666666666666
