,char_id,example #,x,y
0,130,0,0.7133333333333334,0.2733333333333333
1,130,1,0.24666666666666667,0.7333333333333333
2,130,2,0.68,0.32
3,130,3,0.23333333333333334,0.7466666666666667
4,130,4,0.16666666666666666,0.24666666666666667
5,130,5,0.8,0.22
6,130,6,0.30666666666666664,0.6866666666666666
7,130,7,0.30666666666666664,0.3
8,130,8,0.78,0.2
9,130,9,0.6666666666666666,0.6666666666666666
10,130,10,0.24666666666666667,0.22666666666666666
11,130,11,0.18,0.2
12,130,12,0.24666666666666667,0.16666666666666666
13,130,13,0.18666666666666668,0.74
14,130,14,0.18666666666666668,0.24
15,130,15,0.7466666666666667,0.8266666666666667
16,130,16,0.72,0.74
17,130,17,0.18666666666666668,0.7333333333333333
18,130,18,0.2866666666666667,0.18
19,130,19,0.7266666666666667,0.7466666666666667
20,130,20,0.2733333333333333,0.8333333333333334
21,130,21,0.25333333333333335,0.3333333333333333
22,130,22,0.7266666666666667,0.2
23,130,23,0.6733333333333333,0.7
