,char_id,example #,x,y
0,404,0,0.8333333333333334,0.8
1,404,1,0.7466666666666667,0.30666666666666664
2,404,2,0.8133333333333334,0.2
3,404,3,0.78,0.24
4,404,4,0.26,0.16666666666666666
5,404,5,0.32666666666666666,0.23333333333333334
6,404,6,0.7066666666666667,0.3
7,404,7,0.32,0.7533333333333333
8,404,8,0.7466666666666667,0.7866666666666666
9,404,9,0.8066666666666666,0.19333333333333333
10,404,10,0.72,0.32
11,404,11,0.24666666666666667,0.17333333333333334
12,404,12,0.7533333333333333,0.72
13,404,13,0.22666666666666666,0.26666666666666666
14,404,14,0.26666666666666666,0.18666666666666668
15,404,15,0.8266666666666667,0.29333333333333333
16,404,16,0.22,0.22
17,404,17,0.3,0.7066666666666667
18,404,18,0.8266666666666667,0.3
19,404,19,0.7066666666666667,0.21333333333333335
20,404,20,0.8133333333333334,0.18
21,404,21,0.6666666666666666,0.2
22,404,22,0.2866666666666667,0.6933333333333334
23,404,23,0.3,0.82
