,char_id,example #,x,y
0,604,0,0.2,0.26
1,604,1,0.68,0.7733333333333333
2,604,2,0.8333333333333334,0.2733333333333333
3,604,3,0.7333333333333333,0.7666666666666667
4,604,4,0.7933333333333333,0.74
5,604,5,0.26,0.17333333333333334
6,604,6,0.76,0.20666666666666667
7,604,7,0.18,0.2733333333333333
8,604,8,0.6866666666666666,0.7066666666666667
9,604,9,0.2733333333333333,0.8266666666666667
10,604,10,0.7933333333333333,0.24
11,604,11,0.7266666666666667,0.31333333333333335
12,604,12,0.17333333333333334,0.23333333333333334
13,604,13,0.68,0.6666666666666666
14,604,14,0.8066666666666666,0.23333333333333334
15,604,15,0.8066666666666666,0.7533333333333333
16,604,16,0.29333333333333333,0.25333333333333335
17,604,17,0.2733333333333333,0.7866666666666666
18,604,18,0.8,0.7466666666666667
19,604,19,0.7133333333333334,0.82
20,604,20,0.30666666666666664,0.7266666666666667
21,604,21,0.26,0.74
22,604,22,0.8266666666666667,0.78
23,604,23,0.3,0.7066666666666667
