,char_id,example #,x,y
0,474,0,0.32,0.18
1,474,1,0.7333333333333333,0.26666666666666666
2,474,2,0.20666666666666667,0.19333333333333333
3,474,3,0.8333333333333334,0.16666666666666666
4,474,4,0.7733333333333333,0.18
5,474,5,0.3333333333333333,0.24666666666666667
6,474,6,0.26666666666666666,0.8333333333333334
7,474,7,0.76,0.25333333333333335
8,474,8,0.8,0.18666666666666668
9,474,9,0.20666666666666667,0.7266666666666667
10,474,10,0.72,0.25333333333333335
11,474,11,0.6866666666666666,0.7733333333333333
12,474,12,0.18,0.29333333333333333
13,474,13,0.25333333333333335,0.23333333333333334
14,474,14,0.24666666666666667,0.31333333333333335
15,474,15,0.6866666666666666,0.22
16,474,16,0.19333333333333333,0.8
17,474,17,0.22,0.22
18,474,18,0.74,0.7133333333333334
19,474,19,0.7533333333333333,0.31333333333333335
20,474,20,0.7933333333333333,0.3
21,474,21,0.2866666666666667,0.18666666666666668
22,474,22,0.7133333333333334,0.2866666666666667
23,474,23,0.7066666666666667,0.28
