,char_id,example #,x,y
0,192,0,0.6866666666666666,0.18666666666666668
1,192,1,0.8133333333333334,0.2866666666666667
2,192,2,0.82,0.23333333333333334
3,192,3,0.72,0.18
4,192,4,0.6733333333333333,0.28
5,192,5,0.78,0.7133333333333334
6,192,6,0.8266666666666667,0.72
7,192,7,0.8133333333333334,0.16666666666666666
8,192,8,0.7866666666666666,0.28
9,192,9,0.25333333333333335,0.24666666666666667
10,192,10,0.74,0.32666666666666666
11,192,11,0.2866666666666667,0.8266666666666667
12,192,12,0.22,0.72
13,192,13,0.7066666666666667,0.24
14,192,14,0.68,0.7333333333333333
15,192,15,0.17333333333333334,0.8333333333333334
16,192,16,0.6666666666666666,0.8066666666666666
17,192,17,0.7733333333333333,0.21333333333333335
18,192,18,0.8133333333333334,0.2733333333333333
19,192,19,0.6666666666666666,0.23333333333333334
20,192,20,0.18,0.29333333333333333
21,192,21,0.8133333333333334,0.2733333333333333
22,192,22,0.2733333333333333,0.18
23,192,23,0.26666666666666666,0.18
