,char_id,example #,x,y
0,23,0,0.26666666666666666,0.28
1,23,1,0.8066666666666666,0.78
2,23,2,0.21333333333333335,0.24
3,23,3,0.30666666666666664,0.7333333333333333
4,23,4,0.7933333333333333,0.8333333333333334
5,23,5,0.78,0.74
6,23,6,0.24,0.68
7,23,7,0.7466666666666667,0.16666666666666666
8,23,8,0.7066666666666667,0.17333333333333334
9,23,9,0.74,0.68
10,23,10,0.24,0.22
11,23,11,0.7,0.26666666666666666
12,23,12,0.2733333333333333,0.26666666666666666
13,23,13,0.28,0.32
14,23,14,0.7866666666666666,0.78
15,23,15,0.6866666666666666,0.24
16,23,16,0.8266666666666667,0.22
17,23,17,0.8,0.7066666666666667
18,23,18,0.25333333333333335,0.6733333333333333
19,23,19,0.7133333333333334,0.6933333333333334
20,23,20,0.21333333333333335,0.82
21,23,21,0.22666666666666666,0.17333333333333334
22,23,22,0.74,0.8066666666666666
23,23,23,0.25333333333333335,0.29333333333333333
