,char_id,example #,x,y
0,170,0,0.31333333333333335,0.6666666666666666
1,170,1,0.30666666666666664,0.7466666666666667
2,170,2,0.2866666666666667,0.26
3,170,3,0.31333333333333335,0.82
4,170,4,0.24666666666666667,0.18
5,170,5,0.8066666666666666,0.31333333333333335
6,170,6,0.30666666666666664,0.18666666666666668
7,170,7,0.2866666666666667,0.20666666666666667
8,170,8,0.6733333333333333,0.6866666666666666
9,170,9,0.32,0.68
10,170,10,0.8266666666666667,0.2733333333333333
11,170,11,0.22,0.7
12,170,12,0.7266666666666667,0.2866666666666667
13,170,13,0.68,0.2
14,170,14,0.28,0.76
15,170,15,0.31333333333333335,0.7066666666666667
16,170,16,0.6933333333333334,0.3
17,170,17,0.7333333333333333,0.24666666666666667
18,170,18,0.29333333333333333,0.82
19,170,19,0.17333333333333334,0.7133333333333334
20,170,20,0.32,0.28
21,170,21,0.7533333333333333,0.22666666666666666
22,170,22,0.8,0.7
23,170,23,0.8,0.7866666666666666
