,char_id,example #,x,y
0,539,0,0.72,0.7533333333333333
1,539,1,0.6733333333333333,0.74
2,539,2,0.3,0.2733333333333333
3,539,3,0.32666666666666666,0.7666666666666667
4,539,4,0.6666666666666666,0.7866666666666666
5,539,5,0.8133333333333334,0.6866666666666666
6,539,6,0.17333333333333334,0.22666666666666666
7,539,7,0.74,0.8
8,539,8,0.7933333333333333,0.25333333333333335
9,539,9,0.7,0.23333333333333334
10,539,10,0.7266666666666667,0.7666666666666667
11,539,11,0.29333333333333333,0.17333333333333334
12,539,12,0.72,0.7933333333333333
13,539,13,0.82,0.7666666666666667
14,539,14,0.2,0.7466666666666667
15,539,15,0.82,0.2733333333333333
16,539,16,0.8066666666666666,0.8
17,539,17,0.6933333333333334,0.8133333333333334
18,539,18,0.78,0.7733333333333333
19,539,19,0.78,0.8333333333333334
20,539,20,0.8133333333333334,0.18
21,539,21,0.3,0.17333333333333334
22,539,22,0.72,0.72
23,539,23,0.24666666666666667,0.19333333333333333
