,char_id,example #,x,y
0,288,0,0.8266666666666667,0.32
1,288,1,0.6733333333333333,0.72
2,288,2,0.22666666666666666,0.28
3,288,3,0.25333333333333335,0.82
4,288,4,0.2733333333333333,0.2733333333333333
5,288,5,0.8333333333333334,0.16666666666666666
6,288,6,0.26,0.18
7,288,7,0.3333333333333333,0.28
8,288,8,0.7866666666666666,0.7466666666666667
9,288,9,0.3333333333333333,0.24666666666666667
10,288,10,0.7466666666666667,0.6933333333333334
11,288,11,0.30666666666666664,0.26666666666666666
12,288,12,0.6733333333333333,0.20666666666666667
13,288,13,0.2733333333333333,0.6933333333333334
14,288,14,0.19333333333333333,0.26666666666666666
15,288,15,0.7133333333333334,0.74
16,288,16,0.26666666666666666,0.3
17,288,17,0.22,0.26
18,288,18,0.3,0.26
19,288,19,0.6666666666666666,0.3
20,288,20,0.23333333333333334,0.25333333333333335
21,288,21,0.74,0.29333333333333333
22,288,22,0.3,0.8
23,288,23,0.18666666666666668,0.20666666666666667
