,char_id,example #,x,y
0,253,0,0.25333333333333335,0.18
1,253,1,0.6933333333333334,0.2733333333333333
2,253,2,0.31333333333333335,0.6866666666666666
3,253,3,0.32666666666666666,0.32
4,253,4,0.6733333333333333,0.8133333333333334
5,253,5,0.8,0.16666666666666666
6,253,6,0.78,0.8133333333333334
7,253,7,0.7266666666666667,0.29333333333333333
8,253,8,0.22666666666666666,0.7
9,253,9,0.6666666666666666,0.68
10,253,10,0.6933333333333334,0.2733333333333333
11,253,11,0.25333333333333335,0.72
12,253,12,0.2,0.18666666666666668
13,253,13,0.76,0.32
14,253,14,0.29333333333333333,0.28
15,253,15,0.29333333333333333,0.6866666666666666
16,253,16,0.7,0.8066666666666666
17,253,17,0.26,0.32666666666666666
18,253,18,0.17333333333333334,0.30666666666666664
19,253,19,0.18,0.8066666666666666
20,253,20,0.2,0.23333333333333334
21,253,21,0.6866666666666666,0.2866666666666667
22,253,22,0.26666666666666666,0.21333333333333335
23,253,23,0.7066666666666667,0.32666666666666666
