,char_id,example #,x,y
0,311,0,0.8,0.8333333333333334
1,311,1,0.76,0.2
2,311,2,0.76,0.6866666666666666
3,311,3,0.18,0.78
4,311,4,0.26666666666666666,0.24666666666666667
5,311,5,0.23333333333333334,0.21333333333333335
6,311,6,0.6933333333333334,0.7733333333333333
7,311,7,0.17333333333333334,0.7333333333333333
8,311,8,0.26666666666666666,0.30666666666666664
9,311,9,0.72,0.24
10,311,10,0.7066666666666667,0.7866666666666666
11,311,11,0.18666666666666668,0.6866666666666666
12,311,12,0.6866666666666666,0.3333333333333333
13,311,13,0.7666666666666667,0.6866666666666666
14,311,14,0.32666666666666666,0.29333333333333333
15,311,15,0.3,0.8266666666666667
16,311,16,0.7866666666666666,0.68
17,311,17,0.8333333333333334,0.24
18,311,18,0.8266666666666667,0.32
19,311,19,0.3333333333333333,0.29333333333333333
20,311,20,0.31333333333333335,0.18
21,311,21,0.24666666666666667,0.8266666666666667
22,311,22,0.18666666666666668,0.8
23,311,23,0.18,0.32
