,char_id,example #,x,y
0,33,0,0.26,0.8066666666666666
1,33,1,0.7666666666666667,0.72
2,33,2,0.32,0.8333333333333334
3,33,3,0.6666666666666666,0.21333333333333335
4,33,4,0.25333333333333335,0.19333333333333333
5,33,5,0.8333333333333334,0.6666666666666666
6,33,6,0.8,0.7266666666666667
7,33,7,0.29333333333333333,0.6666666666666666
8,33,8,0.28,0.17333333333333334
9,33,9,0.6666666666666666,0.30666666666666664
10,33,10,0.24,0.18666666666666668
11,33,11,0.3,0.19333333333333333
12,33,12,0.7133333333333334,0.16666666666666666
13,33,13,0.26666666666666666,0.7066666666666667
14,33,14,0.7866666666666666,0.32
15,33,15,0.2,0.18666666666666668
16,33,16,0.6666666666666666,0.7333333333333333
17,33,17,0.7866666666666666,0.7066666666666667
18,33,18,0.23333333333333334,0.30666666666666664
19,33,19,0.21333333333333335,0.22
20,33,20,0.32,0.20666666666666667
21,33,21,0.22,0.7466666666666667
22,33,22,0.2733333333333333,0.30666666666666664
23,33,23,0.22,0.7666666666666667
