,char_id,example #,x,y
0,719,0,0.7666666666666667,0.24
1,719,1,0.24666666666666667,0.28
2,719,2,0.7733333333333333,0.22
3,719,3,0.8333333333333334,0.18666666666666668
4,719,4,0.32666666666666666,0.7133333333333334
5,719,5,0.22,0.7066666666666667
6,719,6,0.8066666666666666,0.22
7,719,7,0.22666666666666666,0.7466666666666667
8,719,8,0.7666666666666667,0.16666666666666666
9,719,9,0.8133333333333334,0.26
10,719,10,0.25333333333333335,0.22666666666666666
11,719,11,0.3,0.2
12,719,12,0.7666666666666667,0.22666666666666666
13,719,13,0.23333333333333334,0.32666666666666666
14,719,14,0.3,0.7333333333333333
15,719,15,0.22,0.6666666666666666
16,719,16,0.32,0.8066666666666666
17,719,17,0.3333333333333333,0.68
18,719,18,0.2866666666666667,0.6666666666666666
19,719,19,0.28,0.6933333333333334
20,719,20,0.6733333333333333,0.24
21,719,21,0.3333333333333333,0.3333333333333333
22,719,22,0.17333333333333334,0.2733333333333333
23,719,23,0.24666666666666667,0.22
