,char_id,example #,x,y
0,678,0,0.7933333333333333,0.30666666666666664
1,678,1,0.29333333333333333,0.23333333333333334
2,678,2,0.7133333333333334,0.28
3,678,3,0.19333333333333333,0.68
4,678,4,0.22,0.31333333333333335
5,678,5,0.8,0.7933333333333333
6,678,6,0.7266666666666667,0.19333333333333333
7,678,7,0.19333333333333333,0.72
8,678,8,0.6666666666666666,0.29333333333333333
9,678,9,0.7866666666666666,0.76
10,678,10,0.22666666666666666,0.23333333333333334
11,678,11,0.7866666666666666,0.7733333333333333
12,678,12,0.7,0.3333333333333333
13,678,13,0.29333333333333333,0.28
14,678,14,0.29333333333333333,0.16666666666666666
15,678,15,0.18,0.29333333333333333
16,678,16,0.24,0.8
17,678,17,0.21333333333333335,0.7
18,678,18,0.31333333333333335,0.82
19,678,19,0.7133333333333334,0.20666666666666667
20,678,20,0.76,0.32666666666666666
21,678,21,0.74,0.6733333333333333
22,678,22,0.8333333333333334,0.21333333333333335
23,678,23,0.22,0.7733333333333333
